data_name,mask_id,mask,pos_mask_ids
Center_01_Patient_04_slice_185,25,"[False, True, True, True, True]","[0, 1, 2, 3, 5, 6, 7, 9, 10, 12, 15, 16, 18, 21, 25]"
Center_01_Patient_04_slice_62,25,"[False, True, True, True, True]","[0, 1, 2, 3, 5, 6, 7, 9, 10, 12, 15, 16, 18, 21, 25]"
Center_01_Patient_04_slice_63,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_04_slice_64,21,"[False, True, True, True, False]","[1, 2, 3, 9, 10, 12, 21]"
Center_01_Patient_04_slice_65,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_04_slice_66,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_04_slice_67,18,"[False, True, True, False, True]","[0, 2, 3, 6, 7, 12, 18]"
Center_01_Patient_04_slice_68,8,"[True, False, False, False, True]","[0, 4]"
Center_01_Patient_04_slice_69,6,"[False, False, True, False, True]","[0, 2]"
Center_01_Patient_04_slice_70,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_04_slice_71,1,"[False, False, False, True, False]",[1]
Center_01_Patient_04_slice_72,18,"[False, True, True, False, True]","[0, 2, 3, 6, 7, 12, 18]"
Center_01_Patient_04_slice_73,7,"[False, True, False, False, True]","[0, 3]"
Center_01_Patient_04_slice_74,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_04_slice_75,6,"[False, False, True, False, True]","[0, 2]"
Center_01_Patient_04_slice_76,25,"[False, True, True, True, True]","[0, 1, 2, 3, 5, 6, 7, 9, 10, 12, 15, 16, 18, 21, 25]"
Center_01_Patient_04_slice_77,16,"[False, True, False, True, True]","[0, 1, 3, 5, 7, 10, 16]"
Center_01_Patient_04_slice_78,0,"[False, False, False, False, True]",[0]
Center_01_Patient_04_slice_79,18,"[False, True, True, False, True]","[0, 2, 3, 6, 7, 12, 18]"
Center_01_Patient_04_slice_80,16,"[False, True, False, True, True]","[0, 1, 3, 5, 7, 10, 16]"
Center_01_Patient_04_slice_81,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_04_slice_82,18,"[False, True, True, False, True]","[0, 2, 3, 6, 7, 12, 18]"
Center_01_Patient_04_slice_83,6,"[False, False, True, False, True]","[0, 2]"
Center_01_Patient_04_slice_84,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_04_slice_85,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_04_slice_86,7,"[False, True, False, False, True]","[0, 3]"
Center_01_Patient_04_slice_87,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_04_slice_88,6,"[False, False, True, False, True]","[0, 2]"
Center_01_Patient_04_slice_89,17,"[True, False, False, True, True]","[0, 1, 4, 5, 8, 11, 17]"
Center_01_Patient_04_slice_90,16,"[False, True, False, True, True]","[0, 1, 3, 5, 7, 10, 16]"
Center_01_Patient_04_slice_91,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_04_slice_92,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_04_slice_93,0,"[False, False, False, False, True]",[0]
Center_01_Patient_04_slice_94,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_04_slice_95,0,"[False, False, False, False, True]",[0]
Center_01_Patient_04_slice_96,0,"[False, False, False, False, True]",[0]
Center_01_Patient_04_slice_97,6,"[False, False, True, False, True]","[0, 2]"
Center_01_Patient_04_slice_98,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_04_slice_99,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_05_slice_106,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_05_slice_107,7,"[False, True, False, False, True]","[0, 3]"
Center_01_Patient_05_slice_108,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_05_slice_109,0,"[False, False, False, False, True]",[0]
Center_01_Patient_05_slice_110,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_05_slice_111,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_05_slice_112,3,"[False, True, False, False, False]",[3]
Center_01_Patient_05_slice_113,7,"[False, True, False, False, True]","[0, 3]"
Center_01_Patient_05_slice_114,18,"[False, True, True, False, True]","[0, 2, 3, 6, 7, 12, 18]"
Center_01_Patient_05_slice_115,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_05_slice_116,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_05_slice_117,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_05_slice_118,2,"[False, False, True, False, False]",[2]
Center_01_Patient_05_slice_119,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_05_slice_120,25,"[False, True, True, True, True]","[0, 1, 2, 3, 5, 6, 7, 9, 10, 12, 15, 16, 18, 21, 25]"
Center_01_Patient_05_slice_121,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_05_slice_122,0,"[False, False, False, False, True]",[0]
Center_01_Patient_05_slice_123,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_05_slice_124,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_05_slice_125,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_05_slice_126,18,"[False, True, True, False, True]","[0, 2, 3, 6, 7, 12, 18]"
Center_01_Patient_05_slice_127,25,"[False, True, True, True, True]","[0, 1, 2, 3, 5, 6, 7, 9, 10, 12, 15, 16, 18, 21, 25]"
Center_01_Patient_05_slice_128,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_05_slice_129,17,"[True, False, False, True, True]","[0, 1, 4, 5, 8, 11, 17]"
Center_01_Patient_05_slice_130,16,"[False, True, False, True, True]","[0, 1, 3, 5, 7, 10, 16]"
Center_01_Patient_05_slice_131,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_05_slice_132,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_05_slice_133,25,"[False, True, True, True, True]","[0, 1, 2, 3, 5, 6, 7, 9, 10, 12, 15, 16, 18, 21, 25]"
Center_01_Patient_05_slice_134,10,"[False, True, False, True, False]","[1, 3]"
Center_01_Patient_05_slice_135,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_05_slice_136,16,"[False, True, False, True, True]","[0, 1, 3, 5, 7, 10, 16]"
Center_01_Patient_05_slice_137,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_05_slice_138,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_05_slice_139,0,"[False, False, False, False, True]",[0]
Center_01_Patient_05_slice_140,25,"[False, True, True, True, True]","[0, 1, 2, 3, 5, 6, 7, 9, 10, 12, 15, 16, 18, 21, 25]"
Center_01_Patient_05_slice_141,1,"[False, False, False, True, False]",[1]
Center_01_Patient_05_slice_142,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_05_slice_143,16,"[False, True, False, True, True]","[0, 1, 3, 5, 7, 10, 16]"
Center_01_Patient_05_slice_144,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_05_slice_145,6,"[False, False, True, False, True]","[0, 2]"
Center_01_Patient_05_slice_146,6,"[False, False, True, False, True]","[0, 2]"
Center_01_Patient_05_slice_147,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_05_slice_148,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_05_slice_149,7,"[False, True, False, False, True]","[0, 3]"
Center_01_Patient_05_slice_150,0,"[False, False, False, False, True]",[0]
Center_01_Patient_05_slice_151,11,"[True, False, False, True, False]","[1, 4]"
Center_01_Patient_05_slice_152,26,"[True, False, True, True, True]","[0, 1, 2, 4, 5, 6, 8, 9, 11, 13, 15, 17, 19, 22, 26]"
Center_01_Patient_05_slice_153,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_05_slice_154,16,"[False, True, False, True, True]","[0, 1, 3, 5, 7, 10, 16]"
Center_01_Patient_05_slice_155,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_05_slice_156,16,"[False, True, False, True, True]","[0, 1, 3, 5, 7, 10, 16]"
Center_01_Patient_05_slice_157,8,"[True, False, False, False, True]","[0, 4]"
Center_01_Patient_05_slice_158,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_05_slice_159,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_05_slice_160,16,"[False, True, False, True, True]","[0, 1, 3, 5, 7, 10, 16]"
Center_01_Patient_05_slice_161,26,"[True, False, True, True, True]","[0, 1, 2, 4, 5, 6, 8, 9, 11, 13, 15, 17, 19, 22, 26]"
Center_01_Patient_05_slice_162,6,"[False, False, True, False, True]","[0, 2]"
Center_01_Patient_05_slice_163,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_05_slice_164,16,"[False, True, False, True, True]","[0, 1, 3, 5, 7, 10, 16]"
Center_01_Patient_05_slice_165,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_05_slice_166,18,"[False, True, True, False, True]","[0, 2, 3, 6, 7, 12, 18]"
Center_01_Patient_05_slice_168,2,"[False, False, True, False, False]",[2]
Center_01_Patient_05_slice_169,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_05_slice_170,25,"[False, True, True, True, True]","[0, 1, 2, 3, 5, 6, 7, 9, 10, 12, 15, 16, 18, 21, 25]"
Center_01_Patient_05_slice_171,25,"[False, True, True, True, True]","[0, 1, 2, 3, 5, 6, 7, 9, 10, 12, 15, 16, 18, 21, 25]"
Center_01_Patient_05_slice_172,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_05_slice_173,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_05_slice_174,0,"[False, False, False, False, True]",[0]
Center_01_Patient_05_slice_175,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_05_slice_176,2,"[False, False, True, False, False]",[2]
Center_01_Patient_05_slice_177,25,"[False, True, True, True, True]","[0, 1, 2, 3, 5, 6, 7, 9, 10, 12, 15, 16, 18, 21, 25]"
Center_01_Patient_05_slice_178,16,"[False, True, False, True, True]","[0, 1, 3, 5, 7, 10, 16]"
Center_01_Patient_05_slice_179,0,"[False, False, False, False, True]",[0]
Center_01_Patient_05_slice_180,25,"[False, True, True, True, True]","[0, 1, 2, 3, 5, 6, 7, 9, 10, 12, 15, 16, 18, 21, 25]"
Center_01_Patient_05_slice_181,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_05_slice_182,16,"[False, True, False, True, True]","[0, 1, 3, 5, 7, 10, 16]"
Center_01_Patient_05_slice_183,0,"[False, False, False, False, True]",[0]
Center_01_Patient_05_slice_184,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_05_slice_185,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_05_slice_186,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_05_slice_187,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_05_slice_188,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_05_slice_189,16,"[False, True, False, True, True]","[0, 1, 3, 5, 7, 10, 16]"
Center_01_Patient_05_slice_190,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_05_slice_191,0,"[False, False, False, False, True]",[0]
Center_01_Patient_05_slice_192,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_05_slice_193,6,"[False, False, True, False, True]","[0, 2]"
Center_01_Patient_05_slice_194,17,"[True, False, False, True, True]","[0, 1, 4, 5, 8, 11, 17]"
Center_01_Patient_05_slice_195,26,"[True, False, True, True, True]","[0, 1, 2, 4, 5, 6, 8, 9, 11, 13, 15, 17, 19, 22, 26]"
Center_01_Patient_05_slice_78,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_05_slice_79,25,"[False, True, True, True, True]","[0, 1, 2, 3, 5, 6, 7, 9, 10, 12, 15, 16, 18, 21, 25]"
Center_01_Patient_05_slice_80,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_05_slice_81,25,"[False, True, True, True, True]","[0, 1, 2, 3, 5, 6, 7, 9, 10, 12, 15, 16, 18, 21, 25]"
Center_01_Patient_05_slice_82,2,"[False, False, True, False, False]",[2]
Center_01_Patient_05_slice_83,19,"[True, False, True, False, True]","[0, 2, 4, 6, 8, 13, 19]"
Center_01_Patient_05_slice_84,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_05_slice_85,25,"[False, True, True, True, True]","[0, 1, 2, 3, 5, 6, 7, 9, 10, 12, 15, 16, 18, 21, 25]"
Center_01_Patient_05_slice_86,16,"[False, True, False, True, True]","[0, 1, 3, 5, 7, 10, 16]"
Center_01_Patient_05_slice_87,25,"[False, True, True, True, True]","[0, 1, 2, 3, 5, 6, 7, 9, 10, 12, 15, 16, 18, 21, 25]"
Center_01_Patient_05_slice_88,7,"[False, True, False, False, True]","[0, 3]"
Center_01_Patient_05_slice_89,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_05_slice_90,0,"[False, False, False, False, True]",[0]
Center_01_Patient_05_slice_91,16,"[False, True, False, True, True]","[0, 1, 3, 5, 7, 10, 16]"
Center_01_Patient_05_slice_92,6,"[False, False, True, False, True]","[0, 2]"
Center_01_Patient_05_slice_93,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_05_slice_94,6,"[False, False, True, False, True]","[0, 2]"
Center_01_Patient_05_slice_95,6,"[False, False, True, False, True]","[0, 2]"
Center_01_Patient_05_slice_96,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_05_slice_97,10,"[False, True, False, True, False]","[1, 3]"
Center_01_Patient_05_slice_98,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_06_slice_100,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_06_slice_101,9,"[False, False, True, True, False]","[1, 2]"
Center_01_Patient_06_slice_102,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_06_slice_103,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_06_slice_104,2,"[False, False, True, False, False]",[2]
Center_01_Patient_06_slice_105,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_06_slice_106,25,"[False, True, True, True, True]","[0, 1, 2, 3, 5, 6, 7, 9, 10, 12, 15, 16, 18, 21, 25]"
Center_01_Patient_06_slice_107,2,"[False, False, True, False, False]",[2]
Center_01_Patient_06_slice_108,0,"[False, False, False, False, True]",[0]
Center_01_Patient_06_slice_109,27,"[True, True, False, True, True]","[0, 1, 3, 4, 5, 7, 8, 10, 11, 14, 16, 17, 20, 23, 27]"
Center_01_Patient_06_slice_110,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_06_slice_111,0,"[False, False, False, False, True]",[0]
Center_01_Patient_06_slice_112,12,"[False, True, True, False, False]","[2, 3]"
Center_01_Patient_06_slice_113,11,"[True, False, False, True, False]","[1, 4]"
Center_01_Patient_06_slice_114,26,"[True, False, True, True, True]","[0, 1, 2, 4, 5, 6, 8, 9, 11, 13, 15, 17, 19, 22, 26]"
Center_01_Patient_06_slice_115,0,"[False, False, False, False, True]",[0]
Center_01_Patient_06_slice_116,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_06_slice_117,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_06_slice_118,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_06_slice_119,25,"[False, True, True, True, True]","[0, 1, 2, 3, 5, 6, 7, 9, 10, 12, 15, 16, 18, 21, 25]"
Center_01_Patient_06_slice_120,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_06_slice_121,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_06_slice_122,26,"[True, False, True, True, True]","[0, 1, 2, 4, 5, 6, 8, 9, 11, 13, 15, 17, 19, 22, 26]"
Center_01_Patient_06_slice_123,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_06_slice_124,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_06_slice_125,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_06_slice_126,0,"[False, False, False, False, True]",[0]
Center_01_Patient_06_slice_127,25,"[False, True, True, True, True]","[0, 1, 2, 3, 5, 6, 7, 9, 10, 12, 15, 16, 18, 21, 25]"
Center_01_Patient_06_slice_128,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_06_slice_129,0,"[False, False, False, False, True]",[0]
Center_01_Patient_06_slice_130,18,"[False, True, True, False, True]","[0, 2, 3, 6, 7, 12, 18]"
Center_01_Patient_06_slice_131,25,"[False, True, True, True, True]","[0, 1, 2, 3, 5, 6, 7, 9, 10, 12, 15, 16, 18, 21, 25]"
Center_01_Patient_06_slice_132,25,"[False, True, True, True, True]","[0, 1, 2, 3, 5, 6, 7, 9, 10, 12, 15, 16, 18, 21, 25]"
Center_01_Patient_06_slice_133,6,"[False, False, True, False, True]","[0, 2]"
Center_01_Patient_06_slice_134,18,"[False, True, True, False, True]","[0, 2, 3, 6, 7, 12, 18]"
Center_01_Patient_06_slice_135,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_06_slice_136,4,"[True, False, False, False, False]",[4]
Center_01_Patient_06_slice_137,0,"[False, False, False, False, True]",[0]
Center_01_Patient_06_slice_138,29,"[True, True, True, True, False]","[1, 2, 3, 4, 9, 10, 11, 12, 13, 14, 21, 22, 23, 24, 29]"
Center_01_Patient_06_slice_139,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_06_slice_140,21,"[False, True, True, True, False]","[1, 2, 3, 9, 10, 12, 21]"
Center_01_Patient_06_slice_141,0,"[False, False, False, False, True]",[0]
Center_01_Patient_06_slice_142,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_06_slice_143,0,"[False, False, False, False, True]",[0]
Center_01_Patient_06_slice_144,16,"[False, True, False, True, True]","[0, 1, 3, 5, 7, 10, 16]"
Center_01_Patient_06_slice_145,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_06_slice_146,16,"[False, True, False, True, True]","[0, 1, 3, 5, 7, 10, 16]"
Center_01_Patient_06_slice_147,25,"[False, True, True, True, True]","[0, 1, 2, 3, 5, 6, 7, 9, 10, 12, 15, 16, 18, 21, 25]"
Center_01_Patient_06_slice_148,0,"[False, False, False, False, True]",[0]
Center_01_Patient_06_slice_149,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_06_slice_150,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_06_slice_151,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_06_slice_152,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_06_slice_153,25,"[False, True, True, True, True]","[0, 1, 2, 3, 5, 6, 7, 9, 10, 12, 15, 16, 18, 21, 25]"
Center_01_Patient_06_slice_154,0,"[False, False, False, False, True]",[0]
Center_01_Patient_06_slice_155,27,"[True, True, False, True, True]","[0, 1, 3, 4, 5, 7, 8, 10, 11, 14, 16, 17, 20, 23, 27]"
Center_01_Patient_06_slice_156,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_06_slice_157,25,"[False, True, True, True, True]","[0, 1, 2, 3, 5, 6, 7, 9, 10, 12, 15, 16, 18, 21, 25]"
Center_01_Patient_06_slice_158,0,"[False, False, False, False, True]",[0]
Center_01_Patient_06_slice_159,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_06_slice_160,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_06_slice_161,0,"[False, False, False, False, True]",[0]
Center_01_Patient_06_slice_162,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_06_slice_163,17,"[True, False, False, True, True]","[0, 1, 4, 5, 8, 11, 17]"
Center_01_Patient_06_slice_164,16,"[False, True, False, True, True]","[0, 1, 3, 5, 7, 10, 16]"
Center_01_Patient_06_slice_165,9,"[False, False, True, True, False]","[1, 2]"
Center_01_Patient_06_slice_166,25,"[False, True, True, True, True]","[0, 1, 2, 3, 5, 6, 7, 9, 10, 12, 15, 16, 18, 21, 25]"
Center_01_Patient_06_slice_167,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_06_slice_168,18,"[False, True, True, False, True]","[0, 2, 3, 6, 7, 12, 18]"
Center_01_Patient_06_slice_169,0,"[False, False, False, False, True]",[0]
Center_01_Patient_06_slice_170,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_06_slice_171,0,"[False, False, False, False, True]",[0]
Center_01_Patient_06_slice_172,21,"[False, True, True, True, False]","[1, 2, 3, 9, 10, 12, 21]"
Center_01_Patient_06_slice_173,6,"[False, False, True, False, True]","[0, 2]"
Center_01_Patient_06_slice_174,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_06_slice_175,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_06_slice_176,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_06_slice_177,30,"[True, True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]"
Center_01_Patient_06_slice_178,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_06_slice_179,25,"[False, True, True, True, True]","[0, 1, 2, 3, 5, 6, 7, 9, 10, 12, 15, 16, 18, 21, 25]"
Center_01_Patient_06_slice_180,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_06_slice_181,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_06_slice_182,8,"[True, False, False, False, True]","[0, 4]"
Center_01_Patient_06_slice_183,25,"[False, True, True, True, True]","[0, 1, 2, 3, 5, 6, 7, 9, 10, 12, 15, 16, 18, 21, 25]"
Center_01_Patient_06_slice_184,16,"[False, True, False, True, True]","[0, 1, 3, 5, 7, 10, 16]"
Center_01_Patient_06_slice_185,25,"[False, True, True, True, True]","[0, 1, 2, 3, 5, 6, 7, 9, 10, 12, 15, 16, 18, 21, 25]"
Center_01_Patient_06_slice_186,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_06_slice_187,16,"[False, True, False, True, True]","[0, 1, 3, 5, 7, 10, 16]"
Center_01_Patient_06_slice_202,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_06_slice_203,6,"[False, False, True, False, True]","[0, 2]"
Center_01_Patient_06_slice_204,17,"[True, False, False, True, True]","[0, 1, 4, 5, 8, 11, 17]"
Center_01_Patient_06_slice_24,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_06_slice_25,6,"[False, False, True, False, True]","[0, 2]"
Center_01_Patient_06_slice_26,6,"[False, False, True, False, True]","[0, 2]"
Center_01_Patient_06_slice_27,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_06_slice_28,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_06_slice_67,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_06_slice_68,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_06_slice_69,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_06_slice_70,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_06_slice_71,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_06_slice_72,0,"[False, False, False, False, True]",[0]
Center_01_Patient_06_slice_73,6,"[False, False, True, False, True]","[0, 2]"
Center_01_Patient_06_slice_74,17,"[True, False, False, True, True]","[0, 1, 4, 5, 8, 11, 17]"
Center_01_Patient_06_slice_75,6,"[False, False, True, False, True]","[0, 2]"
Center_01_Patient_06_slice_76,1,"[False, False, False, True, False]",[1]
Center_01_Patient_06_slice_77,6,"[False, False, True, False, True]","[0, 2]"
Center_01_Patient_06_slice_78,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_06_slice_79,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_06_slice_80,0,"[False, False, False, False, True]",[0]
Center_01_Patient_06_slice_81,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_06_slice_82,25,"[False, True, True, True, True]","[0, 1, 2, 3, 5, 6, 7, 9, 10, 12, 15, 16, 18, 21, 25]"
Center_01_Patient_06_slice_83,16,"[False, True, False, True, True]","[0, 1, 3, 5, 7, 10, 16]"
Center_01_Patient_06_slice_84,6,"[False, False, True, False, True]","[0, 2]"
Center_01_Patient_06_slice_85,0,"[False, False, False, False, True]",[0]
Center_01_Patient_06_slice_86,30,"[True, True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]"
Center_01_Patient_06_slice_87,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_06_slice_88,0,"[False, False, False, False, True]",[0]
Center_01_Patient_06_slice_89,6,"[False, False, True, False, True]","[0, 2]"
Center_01_Patient_06_slice_90,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_06_slice_91,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_06_slice_92,0,"[False, False, False, False, True]",[0]
Center_01_Patient_06_slice_93,15,"[False, False, True, True, True]","[0, 1, 2, 5, 6, 9, 15]"
Center_01_Patient_06_slice_94,9,"[False, False, True, True, False]","[1, 2]"
Center_01_Patient_06_slice_95,2,"[False, False, True, False, False]",[2]
Center_01_Patient_06_slice_96,2,"[False, False, True, False, False]",[2]
Center_01_Patient_06_slice_97,25,"[False, True, True, True, True]","[0, 1, 2, 3, 5, 6, 7, 9, 10, 12, 15, 16, 18, 21, 25]"
Center_01_Patient_06_slice_98,12,"[False, True, True, False, False]","[2, 3]"
Center_01_Patient_06_slice_99,3,"[False, True, False, False, False]",[3]
Center_01_Patient_07_slice_109,7,"[False, True, False, False, True]","[0, 3]"
Center_01_Patient_07_slice_110,5,"[False, False, False, True, True]","[0, 1]"
Center_01_Patient_07_slice_111,25,"[False, True, True, True, True]","[0, 1, 2, 3, 5, 6, 7, 9, 10, 12, 15, 16, 18, 21, 25]"
Center_01_Patient_07_slice_112,19,"[True, False, True, False, True]","[0, 2, 4, 6, 8, 13, 19]"
Center_01_Patient_07_slice_147,6,"[False, False, True, False, True]","[0, 2]"
